1011.681152,34.7952652,34.21046066, 21:14:22
1011.664795,34.94067383,33.94514847, 21:14:23
1011.654053,34.86796951,33.7335701, 21:14:25
1011.659668,34.94067383,33.44139099, 21:14:26
1011.676758,34.9224968,33.89141083, 21:14:27
1011.657715,34.94067383,33.99888229, 21:14:28
1011.670166,34.95884705,33.6059494, 21:14:29
1011.65918,34.9951973,33.59251785, 21:14:30
1011.630859,34.9951973,32.60179138, 21:14:31
1011.644043,35.03154755,33.639534, 21:14:32
1011.649902,35.01337433,34.25411987, 21:14:33
1011.68335,34.94067383,33.79066086, 21:14:34
1011.711182,35.08607483,34.19366837, 21:14:36
1011.708008,34.94067383,33.32048798, 21:14:37
1011.674561,34.95884705,33.66304398, 21:14:38
1011.690186,35.03154755,33.2466011, 21:14:39
1011.682861,34.94067383,33.90148926, 21:14:40
1011.68335,35.03154755,33.48168945, 21:14:41
1011.683105,34.9951973,34.12314224, 21:14:42
1011.70459,34.9224968,34.07948303, 21:14:43
1011.707031,35.01337433,33.64625168, 21:14:44
1011.698975,35.04972458,33.76715088, 21:14:45
1011.735107,34.95884705,33.82760239, 21:14:47
1011.73291,35.01337433,34.10299301, 21:14:48
1011.710205,35.06790161,34.20038605, 21:14:49
1011.716309,35.10425186,33.64289093, 21:14:50
1011.729736,35.52228928,32.69246674, 21:15:59
1011.710449,35.46776581,32.50439835, 21:16:00
1011.724609,35.39506149,33.95858002, 21:16:01
1011.690674,35.55863953,33.36750412, 21:16:02
1011.69873,35.43141174,32.89397049, 21:16:03
1011.724609,35.43141174,32.94434738, 21:16:04
1011.746094,35.46776581,32.85367203, 21:16:06
1011.761963,35.44958878,32.79322052, 21:16:07
1011.739014,35.52228928,33.79066086, 21:16:08
1011.725586,35.48593903,33.10219193, 21:16:09
1011.737305,35.48593903,32.94770432, 21:16:10
1011.72998,35.44958878,32.69582748, 21:16:11
1011.737061,35.57681656,33.0316658, 21:16:12
1011.74585,35.63134384,33.31377029, 21:16:13
1011.729248,35.59499359,32.9376297, 21:16:14
